12.560000	57.528208	-501.097135	
12.580000	57.548469	-502.247902	
12.600000	57.568659	-503.399074	
12.620000	57.588780	-504.550648	
12.640000	57.608831	-505.702625	
12.660000	57.628814	-506.855002	
12.680000	57.648729	-508.007777	
12.700000	57.668575	-509.160951	
12.720000	57.688354	-510.314520	
12.740000	57.708066	-511.468485	
12.760000	57.727712	-512.622843	
12.780000	57.747290	-513.777593	
12.800000	57.766803	-514.932735	
12.820000	57.786250	-516.088265	
12.840000	57.805632	-517.244185	
12.860000	57.824949	-518.400491	
12.880000	57.844202	-519.557183	
12.900000	57.863390	-520.714259	
12.920000	57.882515	-521.871718	
12.940000	57.901576	-523.029559	
12.960000	57.920574	-524.187781	
12.980000	57.939509	-525.346382	
13.000000	57.958382	-526.505362	
13.020000	57.977193	-527.664718	
13.040000	57.995942	-528.824449	
13.060000	58.014630	-529.984555	
13.080000	58.033256	-531.145034	
13.100000	58.051822	-532.305886	
13.120000	58.070328	-533.467107	
13.140000	58.088773	-534.628699	
13.160000	58.107159	-535.790658	
13.180000	58.125486	-536.952985	
13.200000	58.143753	-538.115678	
13.220000	58.161961	-539.278735	
13.240000	58.180111	-540.442156	
13.260000	58.198203	-541.605940	
13.280000	58.216237	-542.770084	
13.300000	58.234214	-543.934589	
13.320000	58.252133	-545.099453	
13.340000	58.269996	-546.264674	
13.360000	58.287801	-547.430253	
13.380000	58.305551	-548.596187	
13.400000	58.323244	-549.762475	
13.420000	58.340881	-550.929116	
13.440000	58.358464	-552.096110	
13.460000	58.375990	-553.263455	
13.480000	58.393462	-554.431150	
13.500000	58.410880	-555.599193	
13.520000	58.428243	-556.767585	
13.540000	58.445552	-557.936323	
13.560000	58.462807	-559.105407	
13.580000	58.480009	-560.274835	
13.600000	58.497157	-561.444607	
13.620000	58.514253	-562.614722	
13.640000	58.531296	-563.785177	
13.660000	58.548286	-564.955973	
13.680000	58.565224	-566.127109	
13.700000	58.582111	-567.298582	
13.720000	58.598945	-568.470393	
13.740000	58.615729	-569.642540	
13.760000	58.632461	-570.815022	
13.780000	58.649142	-571.987839	
13.800000	58.665773	-573.160988	
13.820000	58.682353	-574.334470	
13.840000	58.698883	-575.508282	
13.860000	58.715363	-576.682425	
13.880000	58.731794	-577.856897	
13.900000	58.748175	-579.031697	
13.920000	58.764507	-580.206824	
13.940000	58.780790	-581.382277	
13.960000	58.797025	-582.558055	
13.980000	58.813211	-583.734158	
14.000000	58.829349	-584.910584	
14.020000	58.845438	-586.087332	
14.040000	58.861480	-587.264401	
14.060000	58.877475	-588.441791	
14.080000	58.893422	-589.619500	
14.100000	58.909322	-590.797528	
14.120000	58.925176	-591.975873	
14.140000	58.940982	-593.154535	
14.160000	58.956743	-594.333512	
14.180000	58.972457	-595.512805	
14.200000	58.988125	-596.692411	
14.220000	59.003748	-597.872330	
14.240000	59.019324	-599.052561	
14.260000	59.034856	-600.233103	
14.280000	59.050342	-601.413955	
14.300000	59.065784	-602.595116	
14.320000	59.081181	-603.776586	
14.340000	59.096533	-604.958364	
14.360000	59.111842	-606.140448	
14.380000	59.127106	-607.322837	
14.400000	59.142326	-608.505532	
14.420000	59.157502	-609.688530	
14.440000	59.172635	-610.871832	
14.460000	59.187725	-612.055436	
14.480000	59.202772	-613.239341	
14.500000	59.217776	-614.423547	
14.520000	59.232737	-615.608052	
14.540000	59.247656	-616.792856	
14.560000	59.262532	-617.977958	
14.580000	59.277366	-619.163357	
14.600000	59.292159	-620.349053	
14.620000	59.306909	-621.535044	
14.640000	59.321618	-622.721329	
14.660000	59.336286	-623.907908	
14.680000	59.350913	-625.094781	
14.700000	59.365498	-626.281945	
14.720000	59.380043	-627.469401	
14.740000	59.394548	-628.657147	
14.760000	59.409011	-629.845182	
14.780000	59.423435	-631.033507	
